filename,label
Image_5401.jpg,ULYSES
Image_5402.jpg,ORANGE OAKLEAF
Image_5404.jpg,AMERICAN SNOOT
Image_5406.jpg,PURPLISH COPPER
Image_5408.jpg,MONARCH
Image_5412.jpg,MANGROVE SKIPPER
Image_5414.jpg,DANAID EGGFLY
Image_5415.jpg,CLOUDED SULPHUR
Image_5419.jpg,ORANGE OAKLEAF
Image_5422.jpg,QUESTION MARK
Image_5423.jpg,BECKERS WHITE
Image_5424.jpg,MILBERTS TORTOISESHELL
Image_5425.jpg,YELLOW SWALLOW TAIL
Image_5426.jpg,PURPLE HAIRSTREAK
Image_5429.jpg,SOOTYWING
Image_5430.jpg,ORCHARD SWALLOW
Image_5433.jpg,PAPER KITE
Image_5434.jpg,ULYSES
Image_5435.jpg,IPHICLUS SISTER
Image_5438.jpg,CLOUDED SULPHUR
Image_5439.jpg,SOUTHERN DOGFACE
Image_5442.jpg,COMMON BANDED AWL
Image_5443.jpg,EASTERN DAPPLE WHITE
Image_5445.jpg,ORANGE TIP
Image_5446.jpg,MILBERTS TORTOISESHELL
Image_5452.jpg,MILBERTS TORTOISESHELL
Image_5453.jpg,POPINJAY
Image_5454.jpg,RED SPOTTED PURPLE
Image_5456.jpg,GREY HAIRSTREAK
Image_5457.jpg,CLOUDED SULPHUR
Image_5458.jpg,BLACK HAIRSTREAK
Image_5459.jpg,COMMON BANDED AWL
Image_5463.jpg,YELLOW SWALLOW TAIL
Image_5464.jpg,SCARCE SWALLOW
Image_5468.jpg,RED POSTMAN
Image_5470.jpg,IPHICLUS SISTER
Image_5471.jpg,WOOD SATYR
Image_5472.jpg,RED ADMIRAL
Image_5477.jpg,MESTRA
Image_5481.jpg,GOLD BANDED
Image_5483.jpg,MESTRA
Image_5486.jpg,GOLD BANDED
Image_5489.jpg,PAPER KITE
Image_5490.jpg,DANAID EGGFLY
Image_5492.jpg,EASTERN COMA
Image_5493.jpg,ULYSES
Image_5495.jpg,MANGROVE SKIPPER
Image_5496.jpg,AN 88
Image_5497.jpg,SOUTHERN DOGFACE
Image_5498.jpg,MOURNING CLOAK
Image_5499.jpg,COPPER TAIL
Image_5500.jpg,BECKERS WHITE
Image_5501.jpg,ATALA
Image_5502.jpg,MILBERTS TORTOISESHELL
Image_5504.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5505.jpg,TROPICAL LEAFWING
Image_5509.jpg,CLEOPATRA
Image_5512.jpg,CAIRNS BIRDWING
Image_5513.jpg,BANDED PEACOCK
Image_5514.jpg,MOURNING CLOAK
Image_5516.jpg,CAIRNS BIRDWING
Image_5517.jpg,CHECQUERED SKIPPER
Image_5518.jpg,PAINTED LADY
Image_5519.jpg,PEACOCK
Image_5522.jpg,ELBOWED PIERROT
Image_5523.jpg,EASTERN PINE ELFIN
Image_5527.jpg,SLEEPY ORANGE
Image_5528.jpg,CHECQUERED SKIPPER
Image_5529.jpg,INDRA SWALLOW
Image_5530.jpg,SCARCE SWALLOW
Image_5531.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5535.jpg,TROPICAL LEAFWING
Image_5536.jpg,ATALA
Image_5537.jpg,PINE WHITE
Image_5538.jpg,CABBAGE WHITE
Image_5539.jpg,BANDED PEACOCK
Image_5540.jpg,BROWN SIPROETA
Image_5547.jpg,PINE WHITE
Image_5548.jpg,COPPER TAIL
Image_5550.jpg,EASTERN PINE ELFIN
Image_5552.jpg,TWO BARRED FLASHER
Image_5553.jpg,BLACK HAIRSTREAK
Image_5554.jpg,CHECQUERED SKIPPER
Image_5555.jpg,CABBAGE WHITE
Image_5557.jpg,RED POSTMAN
Image_5559.jpg,CLEOPATRA
Image_5560.jpg,CRECENT
Image_5561.jpg,MILBERTS TORTOISESHELL
Image_5563.jpg,SOUTHERN DOGFACE
Image_5565.jpg,SCARCE SWALLOW
Image_5566.jpg,MESTRA
Image_5567.jpg,APPOLLO
Image_5570.jpg,BLACK HAIRSTREAK
Image_5573.jpg,GREEN CELLED CATTLEHEART
Image_5574.jpg,CLEOPATRA
Image_5575.jpg,GREAT JAY
Image_5576.jpg,COMMON WOOD-NYMPH
Image_5577.jpg,CHESTNUT
Image_5579.jpg,PAINTED LADY
Image_5581.jpg,EASTERN COMA
Image_5582.jpg,RED ADMIRAL
Image_5584.jpg,ZEBRA LONG WING
Image_5585.jpg,JULIA
Image_5586.jpg,PEACOCK
Image_5588.jpg,MALACHITE
Image_5589.jpg,BROWN SIPROETA
Image_5591.jpg,SOUTHERN DOGFACE
Image_5593.jpg,CAIRNS BIRDWING
Image_5595.jpg,POPINJAY
Image_5597.jpg,EASTERN PINE ELFIN
Image_5600.jpg,CRIMSON PATCH
Image_5602.jpg,CRIMSON PATCH
Image_5605.jpg,CRECENT
Image_5606.jpg,COMMON BANDED AWL
Image_5609.jpg,RED SPOTTED PURPLE
Image_5611.jpg,ZEBRA LONG WING
Image_5612.jpg,BECKERS WHITE
Image_5614.jpg,CLOUDED SULPHUR
Image_5615.jpg,SLEEPY ORANGE
Image_5616.jpg,SCARCE SWALLOW
Image_5617.jpg,MONARCH
Image_5618.jpg,SILVER SPOT SKIPPER
Image_5619.jpg,BLUE SPOTTED CROW
Image_5622.jpg,DANAID EGGFLY
Image_5624.jpg,COPPER TAIL
Image_5625.jpg,AMERICAN SNOOT
Image_5627.jpg,PEACOCK
Image_5628.jpg,CHESTNUT
Image_5629.jpg,COPPER TAIL
Image_5630.jpg,PIPEVINE SWALLOW
Image_5631.jpg,CHESTNUT
Image_5633.jpg,RED POSTMAN
Image_5635.jpg,METALMARK
Image_5637.jpg,COMMON BANDED AWL
Image_5638.jpg,RED CRACKER
Image_5639.jpg,ULYSES
Image_5640.jpg,COPPER TAIL
Image_5643.jpg,QUESTION MARK
Image_5650.jpg,AMERICAN SNOOT
Image_5652.jpg,CRECENT
Image_5655.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5656.jpg,CRIMSON PATCH
Image_5658.jpg,PURPLE HAIRSTREAK
Image_5661.jpg,BLACK HAIRSTREAK
Image_5662.jpg,APPOLLO
Image_5664.jpg,VICEROY
Image_5666.jpg,BANDED PEACOCK
Image_5667.jpg,MALACHITE
Image_5669.jpg,YELLOW SWALLOW TAIL
Image_5670.jpg,CLEOPATRA
Image_5675.jpg,COMMON WOOD-NYMPH
Image_5677.jpg,GREEN CELLED CATTLEHEART
Image_5678.jpg,BANDED ORANGE HELICONIAN
Image_5680.jpg,ORCHARD SWALLOW
Image_5682.jpg,AN 88
Image_5684.jpg,MANGROVE SKIPPER
Image_5685.jpg,IPHICLUS SISTER
Image_5687.jpg,RED CRACKER
Image_5688.jpg,ULYSES
Image_5690.jpg,CLEOPATRA
Image_5692.jpg,AN 88
Image_5693.jpg,PURPLISH COPPER
Image_5695.jpg,EASTERN PINE ELFIN
Image_5699.jpg,CLEOPATRA
Image_5701.jpg,PIPEVINE SWALLOW
Image_5703.jpg,INDRA SWALLOW
Image_5704.jpg,GOLD BANDED
Image_5705.jpg,SCARCE SWALLOW
Image_5707.jpg,SLEEPY ORANGE
Image_5709.jpg,BLUE MORPHO
Image_5712.jpg,COMMON WOOD-NYMPH
Image_5713.jpg,TWO BARRED FLASHER
Image_5714.jpg,BLUE SPOTTED CROW
Image_5715.jpg,ELBOWED PIERROT
Image_5716.jpg,BECKERS WHITE
Image_5717.jpg,PAPER KITE
Image_5720.jpg,ORANGE TIP
Image_5721.jpg,SOOTYWING
Image_5724.jpg,CRECENT
Image_5726.jpg,CAIRNS BIRDWING
Image_5727.jpg,CHECQUERED SKIPPER
Image_5731.jpg,GREAT JAY
Image_5733.jpg,IPHICLUS SISTER
Image_5735.jpg,EASTERN DAPPLE WHITE
Image_5736.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5740.jpg,GREY HAIRSTREAK
Image_5741.jpg,CLOUDED SULPHUR
Image_5742.jpg,JULIA
Image_5743.jpg,PAPER KITE
Image_5744.jpg,SOUTHERN DOGFACE
Image_5749.jpg,PURPLISH COPPER
Image_5754.jpg,STRAITED QUEEN
Image_5755.jpg,GOLD BANDED
Image_5757.jpg,SOOTYWING
Image_5759.jpg,GOLD BANDED
Image_5763.jpg,QUESTION MARK
Image_5764.jpg,MOURNING CLOAK
Image_5765.jpg,AN 88
Image_5766.jpg,SOUTHERN DOGFACE
Image_5767.jpg,METALMARK
Image_5768.jpg,SCARCE SWALLOW
Image_5771.jpg,STRAITED QUEEN
Image_5773.jpg,COMMON BANDED AWL
Image_5775.jpg,GREEN CELLED CATTLEHEART
Image_5777.jpg,SILVER SPOT SKIPPER
Image_5779.jpg,SCARCE SWALLOW
Image_5781.jpg,CAIRNS BIRDWING
Image_5786.jpg,CRIMSON PATCH
Image_5788.jpg,GREY HAIRSTREAK
Image_5791.jpg,YELLOW SWALLOW TAIL
Image_5796.jpg,PAPER KITE
Image_5797.jpg,CABBAGE WHITE
Image_5802.jpg,RED CRACKER
Image_5803.jpg,PIPEVINE SWALLOW
Image_5811.jpg,PAINTED LADY
Image_5816.jpg,CLEOPATRA
Image_5818.jpg,BANDED ORANGE HELICONIAN
Image_5822.jpg,MESTRA
Image_5826.jpg,CABBAGE WHITE
Image_5828.jpg,BANDED ORANGE HELICONIAN
Image_5830.jpg,WOOD SATYR
Image_5831.jpg,BANDED PEACOCK
Image_5832.jpg,RED CRACKER
Image_5834.jpg,SLEEPY ORANGE
Image_5835.jpg,PURPLISH COPPER
Image_5837.jpg,STRAITED QUEEN
Image_5838.jpg,GREAT JAY
Image_5840.jpg,PINE WHITE
Image_5842.jpg,TROPICAL LEAFWING
Image_5845.jpg,CAIRNS BIRDWING
Image_5850.jpg,ORANGE TIP
Image_5851.jpg,DANAID EGGFLY
Image_5854.jpg,POPINJAY
Image_5858.jpg,GREEN CELLED CATTLEHEART
Image_5859.jpg,BLUE SPOTTED CROW
Image_5860.jpg,CLEOPATRA
Image_5862.jpg,BLACK HAIRSTREAK
Image_5864.jpg,TWO BARRED FLASHER
Image_5869.jpg,CHESTNUT
Image_5873.jpg,PAPER KITE
Image_5880.jpg,ULYSES
Image_5881.jpg,AN 88
Image_5885.jpg,COPPER TAIL
Image_5888.jpg,PAPER KITE
Image_5889.jpg,SCARCE SWALLOW
Image_5890.jpg,CAIRNS BIRDWING
Image_5893.jpg,ORCHARD SWALLOW
Image_5896.jpg,COMMON WOOD-NYMPH
Image_5897.jpg,DANAID EGGFLY
Image_5898.jpg,EASTERN COMA
Image_5900.jpg,PAINTED LADY
Image_5902.jpg,ATALA
Image_5904.jpg,ORCHARD SWALLOW
Image_5909.jpg,VICEROY
Image_5910.jpg,MILBERTS TORTOISESHELL
Image_5911.jpg,ATALA
Image_5914.jpg,PURPLISH COPPER
Image_5916.jpg,MESTRA
Image_5918.jpg,RED CRACKER
Image_5919.jpg,BECKERS WHITE
Image_5922.jpg,PAPER KITE
Image_5923.jpg,MOURNING CLOAK
Image_5927.jpg,LARGE MARBLE
Image_5929.jpg,BLUE SPOTTED CROW
Image_5931.jpg,GOLD BANDED
Image_5934.jpg,BLUE MORPHO
Image_5935.jpg,PEACOCK
Image_5939.jpg,QUESTION MARK
Image_5940.jpg,RED POSTMAN
Image_5941.jpg,BLACK HAIRSTREAK
Image_5943.jpg,SLEEPY ORANGE
Image_5945.jpg,MILBERTS TORTOISESHELL
Image_5946.jpg,JULIA
Image_5948.jpg,RED CRACKER
Image_5952.jpg,ULYSES
Image_5953.jpg,BROWN SIPROETA
Image_5956.jpg,INDRA SWALLOW
Image_5959.jpg,ORANGE TIP
Image_5960.jpg,GOLD BANDED
Image_5962.jpg,SILVER SPOT SKIPPER
Image_5964.jpg,BROWN SIPROETA
Image_5965.jpg,CHECQUERED SKIPPER
Image_5966.jpg,STRAITED QUEEN
Image_5968.jpg,CRIMSON PATCH
Image_5972.jpg,MILBERTS TORTOISESHELL
Image_5973.jpg,PEACOCK
Image_5974.jpg,CAIRNS BIRDWING
Image_5975.jpg,TROPICAL LEAFWING
Image_5976.jpg,ULYSES
Image_5979.jpg,CLOUDED SULPHUR
Image_5983.jpg,JULIA
Image_5987.jpg,LARGE MARBLE
Image_5991.jpg,CRIMSON PATCH
Image_5992.jpg,SLEEPY ORANGE
Image_5993.jpg,AFRICAN GIANT SWALLOWTAIL
Image_5994.jpg,CRIMSON PATCH
Image_5996.jpg,CHECQUERED SKIPPER
Image_5998.jpg,DANAID EGGFLY
Image_5999.jpg,EASTERN PINE ELFIN
Image_6000.jpg,INDRA SWALLOW
Image_6002.jpg,GOLD BANDED
Image_6003.jpg,BLUE MORPHO
Image_6006.jpg,CAIRNS BIRDWING
Image_6007.jpg,GREY HAIRSTREAK
Image_6012.jpg,ADONIS
Image_6014.jpg,MOURNING CLOAK
Image_6015.jpg,BLACK HAIRSTREAK
Image_6016.jpg,INDRA SWALLOW
Image_6017.jpg,PAINTED LADY
Image_6019.jpg,COPPER TAIL
Image_6021.jpg,CRIMSON PATCH
Image_6022.jpg,APPOLLO
Image_6024.jpg,MESTRA
Image_6026.jpg,BANDED ORANGE HELICONIAN
Image_6027.jpg,METALMARK
Image_6028.jpg,ULYSES
Image_6030.jpg,BLUE SPOTTED CROW
Image_6035.jpg,TROPICAL LEAFWING
Image_6040.jpg,MONARCH
Image_6042.jpg,BANDED ORANGE HELICONIAN
Image_6044.jpg,ELBOWED PIERROT
Image_6045.jpg,QUESTION MARK
Image_6051.jpg,MOURNING CLOAK
Image_6052.jpg,CLODIUS PARNASSIAN
Image_6054.jpg,BANDED ORANGE HELICONIAN
Image_6055.jpg,JULIA
Image_6059.jpg,RED CRACKER
Image_6061.jpg,BLUE SPOTTED CROW
Image_6064.jpg,PURPLE HAIRSTREAK
Image_6067.jpg,GREAT JAY
Image_6069.jpg,IPHICLUS SISTER
Image_6070.jpg,ELBOWED PIERROT
Image_6071.jpg,GREEN CELLED CATTLEHEART
Image_6072.jpg,TWO BARRED FLASHER
Image_6074.jpg,CHECQUERED SKIPPER
Image_6075.jpg,SOOTYWING
Image_6077.jpg,GREY HAIRSTREAK
Image_6079.jpg,CLEOPATRA
Image_6081.jpg,SILVER SPOT SKIPPER
Image_6085.jpg,GREAT EGGFLY
Image_6086.jpg,CLOUDED SULPHUR
Image_6091.jpg,GREAT JAY
Image_6092.jpg,EASTERN PINE ELFIN
Image_6096.jpg,ZEBRA LONG WING
Image_6097.jpg,WOOD SATYR
Image_6100.jpg,IPHICLUS SISTER
Image_6101.jpg,APPOLLO
Image_6106.jpg,GREAT JAY
Image_6110.jpg,AFRICAN GIANT SWALLOWTAIL
Image_6112.jpg,SOUTHERN DOGFACE
Image_6114.jpg,ORANGE OAKLEAF
Image_6117.jpg,METALMARK
Image_6118.jpg,SOOTYWING
Image_6119.jpg,ORANGE TIP
Image_6120.jpg,GOLD BANDED
Image_6123.jpg,CHECQUERED SKIPPER
Image_6124.jpg,AN 88
Image_6125.jpg,BANDED ORANGE HELICONIAN
Image_6126.jpg,ELBOWED PIERROT
Image_6132.jpg,METALMARK
Image_6133.jpg,MILBERTS TORTOISESHELL
Image_6134.jpg,BLUE MORPHO
Image_6135.jpg,BLUE MORPHO
Image_6137.jpg,TWO BARRED FLASHER
Image_6139.jpg,BROWN SIPROETA
Image_6140.jpg,CRECENT
Image_6143.jpg,CABBAGE WHITE
Image_6149.jpg,RED SPOTTED PURPLE
Image_6150.jpg,CLODIUS PARNASSIAN
Image_6151.jpg,PAPER KITE
Image_6152.jpg,INDRA SWALLOW
Image_6153.jpg,MANGROVE SKIPPER
Image_6154.jpg,RED CRACKER
Image_6156.jpg,COMMON WOOD-NYMPH
Image_6159.jpg,EASTERN COMA
Image_6161.jpg,MOURNING CLOAK
Image_6165.jpg,GOLD BANDED
Image_6166.jpg,SLEEPY ORANGE
Image_6171.jpg,RED ADMIRAL
Image_6172.jpg,RED SPOTTED PURPLE
Image_6173.jpg,CRECENT
Image_6179.jpg,BANDED ORANGE HELICONIAN
Image_6181.jpg,MONARCH
Image_6184.jpg,SILVER SPOT SKIPPER
Image_6185.jpg,COMMON BANDED AWL
Image_6188.jpg,POPINJAY
Image_6189.jpg,BECKERS WHITE
Image_6190.jpg,COMMON BANDED AWL
Image_6191.jpg,RED CRACKER
Image_6193.jpg,IPHICLUS SISTER
Image_6202.jpg,SOUTHERN DOGFACE
Image_6203.jpg,MANGROVE SKIPPER
Image_6204.jpg,QUESTION MARK
Image_6206.jpg,EASTERN COMA
Image_6207.jpg,ZEBRA LONG WING
Image_6211.jpg,CLEOPATRA
Image_6212.jpg,AFRICAN GIANT SWALLOWTAIL
Image_6214.jpg,CLEOPATRA
Image_6217.jpg,GREY HAIRSTREAK
Image_6219.jpg,RED ADMIRAL
Image_6220.jpg,MANGROVE SKIPPER
Image_6222.jpg,CABBAGE WHITE
Image_6224.jpg,RED SPOTTED PURPLE
Image_6226.jpg,QUESTION MARK
Image_6227.jpg,MILBERTS TORTOISESHELL
Image_6229.jpg,MONARCH
Image_6230.jpg,TWO BARRED FLASHER
Image_6232.jpg,PIPEVINE SWALLOW
Image_6233.jpg,CRECENT
Image_6237.jpg,GREEN CELLED CATTLEHEART
Image_6240.jpg,SCARCE SWALLOW
Image_6241.jpg,BLACK HAIRSTREAK
Image_6243.jpg,ZEBRA LONG WING
Image_6244.jpg,PURPLE HAIRSTREAK
Image_6245.jpg,SCARCE SWALLOW
Image_6246.jpg,AMERICAN SNOOT
Image_6248.jpg,CLEOPATRA
Image_6249.jpg,PAPER KITE
Image_6250.jpg,RED SPOTTED PURPLE
Image_6251.jpg,PIPEVINE SWALLOW
Image_6253.jpg,CLODIUS PARNASSIAN
Image_6254.jpg,CABBAGE WHITE
Image_6256.jpg,CRIMSON PATCH
Image_6257.jpg,BROWN SIPROETA
Image_6258.jpg,POPINJAY
Image_6259.jpg,PURPLISH COPPER
Image_6262.jpg,GREAT JAY
Image_6264.jpg,MESTRA
Image_6266.jpg,RED SPOTTED PURPLE
Image_6272.jpg,COPPER TAIL
Image_6273.jpg,ELBOWED PIERROT
Image_6274.jpg,WOOD SATYR
Image_6275.jpg,PINE WHITE
Image_6279.jpg,ULYSES
Image_6280.jpg,PURPLE HAIRSTREAK
Image_6286.jpg,SLEEPY ORANGE
Image_6288.jpg,PURPLISH COPPER
Image_6290.jpg,ORANGE OAKLEAF
Image_6294.jpg,ORANGE TIP
Image_6295.jpg,SOUTHERN DOGFACE
Image_6297.jpg,APPOLLO
Image_6298.jpg,PINE WHITE
Image_6303.jpg,SCARCE SWALLOW
Image_6304.jpg,ATALA
Image_6308.jpg,IPHICLUS SISTER
Image_6310.jpg,RED ADMIRAL
Image_6311.jpg,SLEEPY ORANGE
Image_6315.jpg,BLUE SPOTTED CROW
Image_6316.jpg,RED CRACKER
Image_6320.jpg,RED CRACKER
Image_6322.jpg,ATALA
Image_6324.jpg,AN 88
Image_6331.jpg,ORANGE TIP
Image_6334.jpg,ORANGE TIP
Image_6338.jpg,BLACK HAIRSTREAK
Image_6339.jpg,GREAT EGGFLY
Image_6342.jpg,CLOUDED SULPHUR
Image_6343.jpg,BANDED ORANGE HELICONIAN
Image_6345.jpg,GOLD BANDED
Image_6347.jpg,MESTRA
Image_6349.jpg,EASTERN DAPPLE WHITE
Image_6351.jpg,CRECENT
Image_6352.jpg,INDRA SWALLOW
Image_6359.jpg,CRIMSON PATCH
Image_6361.jpg,CHECQUERED SKIPPER
Image_6363.jpg,INDRA SWALLOW
Image_6365.jpg,CLEOPATRA
Image_6367.jpg,INDRA SWALLOW
Image_6368.jpg,BLUE SPOTTED CROW
Image_6369.jpg,STRAITED QUEEN
Image_6370.jpg,PURPLISH COPPER
Image_6373.jpg,PURPLE HAIRSTREAK
Image_6374.jpg,SOOTYWING
Image_6375.jpg,GREAT JAY
Image_6376.jpg,CHESTNUT
Image_6377.jpg,BECKERS WHITE
Image_6378.jpg,ORANGE OAKLEAF
Image_6381.jpg,METALMARK
Image_6383.jpg,COMMON WOOD-NYMPH
Image_6385.jpg,PEACOCK
Image_6388.jpg,BANDED PEACOCK
Image_6389.jpg,RED SPOTTED PURPLE
Image_6397.jpg,CHESTNUT
Image_6399.jpg,CLOUDED SULPHUR
Image_6400.jpg,SOUTHERN DOGFACE
Image_6403.jpg,YELLOW SWALLOW TAIL
Image_6405.jpg,PIPEVINE SWALLOW
Image_6406.jpg,CLEOPATRA
Image_6407.jpg,GREEN CELLED CATTLEHEART
Image_6409.jpg,APPOLLO
Image_6410.jpg,CRECENT
Image_6411.jpg,MESTRA
Image_6412.jpg,BANDED PEACOCK
Image_6414.jpg,APPOLLO
Image_6415.jpg,GREY HAIRSTREAK
Image_6416.jpg,MALACHITE
Image_6417.jpg,SOOTYWING
Image_6419.jpg,STRAITED QUEEN
Image_6421.jpg,MOURNING CLOAK
Image_6423.jpg,SILVER SPOT SKIPPER
Image_6424.jpg,PAPER KITE
Image_6428.jpg,PURPLISH COPPER
Image_6429.jpg,EASTERN DAPPLE WHITE
Image_6430.jpg,CHECQUERED SKIPPER
Image_6431.jpg,RED ADMIRAL
Image_6437.jpg,EASTERN DAPPLE WHITE
Image_6438.jpg,BECKERS WHITE
Image_6441.jpg,YELLOW SWALLOW TAIL
Image_6442.jpg,PAPER KITE
Image_6443.jpg,SCARCE SWALLOW
Image_6444.jpg,BLUE MORPHO
Image_6445.jpg,BECKERS WHITE
Image_6447.jpg,ATALA
Image_6448.jpg,COMMON BANDED AWL
Image_6449.jpg,EASTERN DAPPLE WHITE
Image_6451.jpg,PEACOCK
Image_6455.jpg,BLUE SPOTTED CROW
Image_6458.jpg,MALACHITE
Image_6460.jpg,SLEEPY ORANGE
Image_6462.jpg,BROWN SIPROETA
Image_6468.jpg,VICEROY
Image_6470.jpg,GREEN CELLED CATTLEHEART
Image_6477.jpg,MESTRA
Image_6478.jpg,CLODIUS PARNASSIAN
Image_6480.jpg,CHESTNUT
Image_6482.jpg,ATALA
Image_6483.jpg,MALACHITE
Image_6484.jpg,CAIRNS BIRDWING
Image_6485.jpg,PIPEVINE SWALLOW
Image_6486.jpg,CABBAGE WHITE
Image_6487.jpg,RED SPOTTED PURPLE
Image_6488.jpg,RED POSTMAN
Image_6491.jpg,YELLOW SWALLOW TAIL
Image_6493.jpg,IPHICLUS SISTER
Image_6496.jpg,MOURNING CLOAK
Image_6498.jpg,ELBOWED PIERROT
Image_6499.jpg,ATALA
